num,group,name
754,ปลา,ซิวใบไผ่  
755,ปลา,
756,ปลา,ปลาพลวง
757,ปลา,-
758,ปลา,น้ำฝายแคระ
759,ปลา,ปลาตะเพียนสาละวิน  
760,ปลา,
761,ปลา,
762,ปลา,ปลาบ้า
763,ปลา,ซิวใบไผ่  
764,ปลา,ซิวใบไผ่
765,ปลา,Purple passion danio
766,ปลา,ซิวใบไผ่แม่แตง
767,ปลา,ปลาซิวแถบเงิน
768,ปลา,
769,ปลา,ไน
770,ปลา,ซิวแคระสามจุด  
771,ปลา,Crucian carp
772,ปลา,Glowlight rasbora
773,ปลา,-
774,ปลา,ซิวข้างขวานภูเขา
775,ปลา,
776,ปลา,ซิว
777,ปลา,"ซิวควายแถบดำ, ซิวข้างขวาน "
778,ปลา,ปลาซิว
779,ปลา,-
780,ปลา,-
781,ปลา,ปลาซิว
782,ปลา,"ปลาซิวบอระเพ็ด, ปลาซิวหางแดง"
783,ปลา,จาด  
784,ปลา,
785,ปลา,-
786,ปลา,-
787,ปลา,
788,ปลา,หนามหลังขาว
789,ปลา,จาด
790,ปลา,จาด
791,ปลา,
792,ปลา,
793,ปลา,ปลาเพิร์ลฟิช
794,ปลา,
795,ปลา,ซิวครีบแดง
796,ปลา,
797,ปลา,เพ้า  
798,ปลา,ส่อ
799,ปลา,แรด ชื่อท้องถิ่น: ภาคอีสาน ใต้ เม่น มิน 
800,ปลา,
801,ปลา,
802,ปลา,ซิวหลัวดวง
803,ปลา,ซิวควายแถบดำภาคใต้
804,ปลา,แบปสาละวิน  
805,ปลา,กะโห้
806,ปลา,น้ำฝาย
807,ปลา,ปลาม่ำ หรือ ปลาม่อน 
808,ปลา,-
809,ปลา,สร้อยนกเขา
810,ปลา,ซิวข้าวสารแม่น้ำโขง  
811,ปลา,
812,ปลา,ชื่อไทย: จวดเตียนเขี้ยว
813,ปลา,Rohtee
814,ปลา,ซิวควาย
815,ปลา,Greater scissortail
816,ปลา,ซิวควายพม่า
817,ปลา,ซิวหลังดำ
818,ปลา,ซิวทอง
819,ปลา,ปลาพลวง (พลวงหิน หรือ ปลามุง)  
820,ปลา,หว้า  
821,ปลา,"คุยลาม, สร้อยลูกกล้วย  "
822,ปลา,"ซ่า, สร้อยลูกกล้วย"
823,ปลา,สร้อยลูกกล้วยลาย
824,ปลา,
825,ปลา,
826,ปลา,
827,ปลา,
828,ปลา,
829,ปลา,Apollo sharkminnow
830,ปลา,ซิวหางกรรไกรเล็ก
831,ปลา,ปลาพลวง
832,ปลา,ปลาพลวง
833,ปลา,ปลาพลวง
834,ปลา,
835,ปลา,สะนากยักษ์  
836,ปลา,ซิวเพชรน้อย
837,ปลา,แก้มนวล
838,ปลา,น้ำหมึก
839,ปลา,ซิวหนู
840,ปลา,
841,ปลา,
842,ปลา,
843,ปลา,
844,ปลา,
845,ปลา,
846,ปลา,ซิว
847,ปลา,แดงน้อย  ตะเพียนสมพงศ์ (ปลาสวยงาม)  เม็ดขนุน (จ.กาญจนบุรี)
848,ปลา,จาด  แดงน้อยเหนือ
849,ปลา,ตะเพียนลาย
850,ปลา,ซิวใบไผ่ตรัง
851,ปลา,Blue danio
852,ปลา,
853,ปลา,จาด
854,ปลา,ตะเพียนครีบจุด  
855,ปลา,
856,ปลา,
857,ปลา,
858,ปลา,
859,ปลา,ทรงเครื่อง
860,ปลา,จิ้งจอก
861,ปลา,กาแดง
862,ปลา,
863,ปลา,ปลาตะเพียนปากหนวด  
864,ปลา,
865,ปลา,
866,ปลา,Siamese mud carp
867,ปลา,
868,ปลา, ปีกแดง
869,ปลา,ไส้ตัน
870,ปลา,ขิ้ง
871,ปลา,ขิ้ง
872,ปลา,Mud carp
873,ปลา,เล็บมือนาง  
874,ปลา,นวลจันทร์ ชื่อท้องถิ่น: ภาคอีสาน พอน 
875,ปลา,"ปลากะทิ  ชื่อท้องถิ่น: ภาคอีสาน ใต้ เหนือ ขี้ยอก, หนามบี้ หญ้า หนามไผ่ "
876,ปลา,หางเหลือง  
877,ปลา,ตาใส
878,ปลา,ตามินกระโดงสั้น
879,ปลา,Burnt tail fish
880,ปลา,ซิวควาย
881,ปลา,Black carp
882,ปลา,ปลาเสือสุมาตรา
883,ปลา,หว้า  
884,ปลา,สร้อยลูกบัว  
885,ปลา,ซิวหางกรรไกร  
886,ปลา,ซิวควายพม่า  
887,ปลา,Spotted barb
888,ปลา,ซิวหัวแถบ
889,ปลา,ปลายี่สกทอง
890,ปลา,
891,ปลา,Mrigal carp
892,ปลา,จาด
893,ปลา,จาด
894,ปลา,จาด
895,ปลา,จาด
896,ปลา,Olive barb
897,ปลา,Yellow rasbora
898,ปลา,
899,ปลา,ซิวใบไผ่
900,ปลา,Giant danio
901,ปลา,Hora danio
902,ปลา,ปลาจาด
903,ปลา,ตุม
904,ปลา,ปลามะไฟ
905,ปลา,ปลาซิวข้างขวานใหญ่
906,ปลา,ท้องพลุ
907,ปลา,Orangefin labeo
908,ปลา,
909,ปลา,
910,ปลา,
911,ปลา,Trout barb
912,ปลา,Gangetic scissortail rasbora
913,ปลา,Reba
914,ปลา,Morari
915,ปลา,Copper mahseer
916,ปลา,ซิวหนวดยาว
917,ปลา,
918,ปลา,ไข่ออง
919,ปลา,เวียนยักษ์  
920,ปลา,หม่น  
921,ปลา,
922,ปลา,ตะเพียนทรายสาละวิน
923,ปลา,-
924,ปลา,ปลามูดหลังจุด  
925,ปลา,หน้าหมอง
926,ปลา,
927,ปลา,สร้อยบู่  
928,ปลา,ปลาเวียน
929,ปลา,ปลาเวียน
930,ปลา,ปลาเวียน
931,ปลา,ปลาเกล็ดถี่
932,ปลา,ปลาพวงชมพู
933,ปลา,ซิวหนวดยาว
934,ปลา,ซิวหนวดยาวแถบดำ
935,ปลา,เสือป่าพรุ
936,ปลา,ซิวแถบเหลือง
937,ปลา,ตะเพียนแคระ
938,ปลา, ซิวหางแดง
939,ปลา,ซิวหางกรรไกร
940,ปลา,ซิวก้นดำ
941,ปลา,ปลาซิวควายหางแดง
942,ปลา,นางอ้าว
943,ปลา,ซิวหลังดำ  
944,ปลา,ซิวควาย
945,ปลา, ซิวหางกรรไกรเล็ก
946,ปลา,ซิวควาย
947,ปลา,ตะโกกหน้าสั้น  
948,ปลา,ซิวเพชรน้อย  ซิวเจ้าฟ้า
949,ปลา,ตุ่ม หรือ ตุม ชื่อท้องถิ่น: ภาคอีสาน ตาเหลือบ  หนามหลัง ตาโป ตามิน
950,ปลา,
951,ปลา,ปากเหลี่ยม
952,ปลา,สร้อยนกเขา
953,ปลา,หางไหม้ ชื่อท้องถิ่น: หางเหยี่ยว 
954,ปลา,น้ำหมึกท่าแซะ
955,ปลา,หางบ่วง  
956,ปลา,ตะเพียนทอง ชื่อท้องถิ่น: ภาคใต้ ตะเพียนหางแดง 
957,ปลา,ตะเพียนขาว  
958,,
959,ปลา,หว้าหน้านอ ชื่อท้องถิ่น: ภาคอีสาน ตะวันตก หว้าซวง งา 
960,ปลา,Spotted barb
961,ปลา,ซิวใบไผ่  
962,ปลา,แดงน้อยแม่โขง แดงน้อยอีสาน
963,ปลา,ข้อมือนาง 
964,ปลา,จาด
965,ปลา,จาด
966,ปลา,ปลาวี
967,ปลา,ปลากะมัง
968,ปลา,
969,ปลา,ปลาตะเพียนทราย
970,ปลา,Spanner barb
971,ปลา,นางอ้าว   
972,ปลา,แปบหางดอก  
973,ปลา,ซิวเจ้าฟ้า  
974,ปลา,แปบ  
975,ปลา,แปบควาย  
976,ปลา,แปบควาย   
977,ปลา,แปบควาย  
978,ปลา,เอินฝ้าย
979,ปลา,จาดถ้ำ
980,ปลา,Thinlip barb
981,ปลา,กะมัง
982,ปลา,ซิวอ้าว 
983,ปลา,ปลาอ้าว
984,ปลา,ท้องพลุ
985,ปลา,
986,ปลา,
987,ปลา,อ้าว
988,ปลา,"ปลากาดำ, กา, เพี้ย"
989,ปลา,"บัว ชื่อท้องถิ่น: ภาคอีสาน หว้าซวง , ซวง "
990,ปลา,ปลาบ้า
991,ปลา,
992,ปลา,
993,ปลา,
994,ปลา,
995,ปลา,ปลาซิวหนวดยาว
996,ปลา,
997,ปลา,ร่องไม้ตับ
998,ปลา,"ตะโกก, สร้อยนกเขา "
999,ปลา,ร่องไม้ตับ
1000,ปลา,Chramule Gerlachova
1001,ปลา,ชื่อไทย: จวดเรียว
1002,ปลา,เลียหิน  
1003,ปลา,"ปลามูดหน้านอ ชื่อท้องถิ่น: ภาคเหนือ มูด,ปากจระเข้ งาลู่ "
1004,ปลา,เลียหิน  
1005,ปลา,มูด  
1006,ปลา,กะโห้
1007,ปลา,-
1008,ปลา,ตะกาก  ตามิน ชื่อท้องถิ่น: ภาคอีสาน ปากบาน  โจกเขียว 
1009,ปลา,เล็บมือนาง  
1010,ปลา,เล็บมือนาง  
1011,ปลา,ไส้ตันตาแดง  ชื่อท้องถิ่น: ภาคอีสาน ใต้ แม่สะเด้ง หญ้า 
1012,ปลา,ตะโกก  โจก 
1013,ปลา,กะทิ  ตะกาก  
1014,ปลา,โจกไหม
1015,ปลา,หนามหลังครีบดำ
1016,ปลา,ตาใส
1017,ปลา,สะอี
1018,ปลา,ปลาฝักพร้า
1019,ปลา,ตาใสตัวยาว
1020,ปลา,น้ำฝายหลังดำ
1021,ปลา,ปลาลาบก
1022,ปลา,-
1023,ปลา,"ปากเปี่ยน,ตาดำ "
1024,ปลา,กระสูบจุด  
1025,ปลา,ปลากระสูบขีด
1026,ปลา,Ticto barb
1027,ปลา,ปลาตะเพียนปากหนวด  
1028,ปลา,ปลาจาด 
1029,ปลา,ปลาตะพาก
1030,ปลา,ปลาปากหนวด  
1031,ปลา,Bighead carp
1032,ปลา,ปลายี่สกเทศ
1033,ปลา,ทอง
1034,ปลา,Grass carp
1035,ปลา,ส่อ
1036,ปลา, ปลาไส้ตันตาแดง 
1037,ปลา,เสือข้างลาย
1038,ปลา,
1039,ปลา,สร้อยน้ำผึ้งแม่น้ำโขง  
1040,ปลา,"ปลาน้ำผึ้ง, อีดูด"
1041,ปลา,หมูฮ่องเต้
1042,ปลา,รากกล้วย  
1043,ปลา,Java loach
1044,ปลา,อีด  
1045,ปลา,อีด  
1046,ปลา,รากกล้วยสาละวิน
1047,ปลา,ค้อตาหนาม
1048,ปลา,-
1049,ปลา,Indonesian spirit loach
1050,ปลา,หมูน่าน
1051,ปลา,
1052,ปลา,หมูข้างลาย
1053,ปลา,หมูลายเมฆ  
1054,ปลา,ปลาหมูข้างลาย
1055,ปลา,หมูกำพล
1056,ปลา,งู  
1057,ปลา,Pond loach
1058,ปลา,งู  
1059,ปลา,รากกล้วยแคระ  
1060,ปลา,รากกล้วยแคระ  
1061,ปลา,รากกล้วยแคระ  
1062,ปลา,
1063,ปลา,ค้อตาหนามแปดแถบ
1064,ปลา,ค้อตาหนาม
1065,ปลา,รากกล้วยแม่ปิง  ซอนทราย
1066,ปลา,ปล้องอ้อย ชื่อท้องถิ่น: ปลางูหรือ ปลางูคูลี่ 
1067,ปลา,ปลาหมูลายเสือสาระวิน
1068,ปลา,Guntea loach
1069,ปลา,ปล้องอ้อย
1070,ปลา,ปล้องอ้อยหนวดยาว  
1071,ปลา,
1072,ปลา,Gangetic loach
1073,ปลา,หมูอารีย์
1074,ปลา,รากกล้วย  
1075,ปลา,รากกล้วยแคระ  
1076,ปลา,รากกล้วยแคระ  
1077,ปลา,งู  
1078,ปลา,"ปลาอาด, สายทอง  "
1079,ปลา,อีด  
1080,ปลา,อีด  
1081,ปลา,อีด  
1082,ปลา,หมูหางจุด
1083,ปลา, หมูสัก
1084,ปลา,หมูขาว
1085,ปลา,หมูคอก
1086,ปลา,หมูครีบแดง
1087,ปลา,หมูหลังยาว
1088,ปลา,หมูหางดอก
1089,ปลา,หมูท้องยาว
1090,ปลา,หมูลายเสือ
1091,ปลา,จิ้งจกปากแคบ  ผีเสื้อหิน
1092,ปลา,ค้อ
1093,ปลา,ปลาผีเสื้อติดหิน
1094,ปลา,ค้อกำพล
1095,ปลา,จิ้งจก
1096,ปลา,ผีเสื้อติดหิน
1097,ปลา,
1098,ปลา,-
1099,ปลา,จิ้งจก
1100,ปลา,ผีเสื้อถ้ำ
1101,ปลา,อีด  
1102,ปลา,ค้อลายเสือเล็ก 
1103,ปลา,ค้อมัศยะ
1104,ปลา,ค้อ
1105,ปลา,ค้อมาเลเซีย  
1106,ปลา, ค้อหัวดำ
1107,ปลา,ค้อหางสัน
1108,ปลา,-
1109,ปลา,-
1110,ปลา,-
1111,ปลา,ค้อแม่น้ำปาย
1112,ปลา,ค้อแม่น้ำน่าน
1113,ปลา,-
1114,ปลา,-
1115,ปลา,-
1116,ปลา,-
1117,ปลา,-
1118,ปลา,-
1119,ปลา,-
1120,ปลา,-
1121,ปลา,-
1122,ปลา,ค้อ
1123,ปลา,-
1124,ปลา,
1125,ปลา,ผีเสื้อหิน 
1126,ปลา,ปลาผีเสื้อติดหิน
1127,ปลา,-
1128,ปลา,-
1129,ปลา,ปลาแป่ง
1130,ปลา,ค้อ
1131,ปลา,ค้อหน้าหัก  
1132,ปลา,-
1133,ปลา,ค้อเกาะช้าง
1134,ปลา,-
1135,ปลา,-
1136,ปลา,-
1137,ปลา,-
1138,ปลา,-
1139,ปลา, ค้อพม่า
1140,ปลา,ค้อตาบอด
1141,ปลา,-
1142,ปลา,
1143,ปลา,
1144,ปลา,
1145,ปลา,ค้อถ้ำ
1146,ปลา,ค้อ
1147,ปลา,ค้อ
1148,ปลา,ปลาค้อปากหนา
1149,ปลา,Barred loach
1150,ปลา,จิ้งจก
1151,ปลา,ค้อ  
1152,ปลา,
1153,ปลา,
1154,ปลา,
1155,ปลา,
1156,ปลา,
1157,ปลา,ค้อลายถี่น้ำโขง
1158,ปลา,-
1159,ปลา,-
1160,ปลา,ค้อถ้ำจารุธานินทร์
1161,ปลา,จิ้งจก
1162,ปลา,
1163,ปลา,
1164,ปลา,
1165,ปลา, ค้อปลาไหล
1166,ปลา,ปลาผีเสื้อติดหิน
1167,ปลา,ค้อลายเสือแม่โจ้
1168,ปลา,ปลาผีเสื้อติดหิน
1169,ปลา,ค้อถ้ำพระวังแดง
1170,ปลา,ปล้องทองปรีดี
1171,ปลา,ค้อหน้าหัก
1172,ปลา,ค้อ
1173,ปลา,จิ้งจก
1174,ปลา,ค้อหัวสั้น
1175,ปลา,-
1176,ปลา,ค้อเชียงตุง
1177,ปลา,-
1178,ปลา,ค้อถ้ำพระไทรงาม
1179,ปลา,ค้อแม่น้ำเมย
1180,ปลา,River hatchetfish
1181,ปลา,Cachama
1182,ปลา,Black tetra
1183,ปลา,Suckermouth catfish
1184,ปลา,ดัก
1185,ปลา,ดักแม่โขง
1186,ปลา,ดัก
1187,ปลา,ดักหัวแบน
1188,ปลา,ดักแม่กลอง
1189,ปลา,ดัก
1190,ปลา,ดัก
1191,ปลา,ขยุย
1192,ปลา,
1193,ปลา,ขยุย  
1194,ปลา,Burmese stream catfish
1195,ปลา,ขยุย
1196,ปลา,
1197,ปลา,ขยุย  
1198,ปลา,
1199,ปลา,ขยุย
1200,ปลา,ขยุยสุริยะ
1201,ปลา,
1202,ปลา,ขยุยยักษ์แม่กลอง
1203,ปลา,ขยุย  คางคก
1204,ปลา,ขยุยระนอง
1205,ปลา,ขยุยยักษ์พรหมพิราม
1206,ปลา,ขยุยพรุ
1207,ปลา,ขยุย  
1208,ปลา,แค้ติดหิน  
1209,ปลา,-
1210,ปลา,ค้างคาวดอยอินท์
1211,ปลา,แค้ติดหิน  
1212,ปลา,-
1213,ปลา,-
1214,ปลา,-
1215,ปลา,แค้ติดหิน  
1216,ปลา,
1217,ปลา,-
1218,ปลา,แค้ติดหินลาว  
1219,ปลา,-
1220,ปลา,-
1221,ปลา,แค้ติดหิน  
1222,ปลา,แค้ติดหิน  
1223,ปลา,ค้างคาวหนวดชี้
1224,ปลา,ค้างคาวหนวดชี้
1225,ปลา,-
1226,ปลา,Sucker throat catfish
1227,ปลา,ค้างคาวหนวดชี้
1228,ปลา,"แค้วัว ชื่อท้องถิ่น: แค้ หรือ"" แค้ธรรมดา "" หรือ "" ตุ๊กแก "
1229,ปลา,แค้งู  
1230,ปลา,แค้ควาย  
1231,ปลา,ค้างคาวหางสั้น
1232,ปลา,ค้างคาวแม่ฮ่องสอน
1233,ปลา,"ซิวอ้าวจีน,  ค้างคาว อ. สุรพล "
1234,ปลา,"ค้างคาวดอยตุง, น้ำหมึก  "
1235,ปลา,"ค้างคาวทุ่งช้าง, น้ำหมึก  "
1236,ปลา,"แปบ, ค้างคาวภูคา "
1237,ปลา,
1238,ปลา,ค้างคาวน้ำยวม
1239,ปลา,แค้ติดหิน  
1240,ปลา,แค้ติดหิน  
1241,ปลา,-
1242,ปลา,แค้ติดหินสามแถบ
1243,ปลา,แค้ติดหินแผ่นท้องหนา
1244,ปลา,ปลาแค้ขี้หมู
1245,ปลา,ปลาแค้ขี้หมู
1246,ปลา,แค้ขี้หมู
1247,ปลา,Channel catfish
1248,ปลา,ปลาเค้าขาว
1249,ปลา,ปลเค้าดำ
1250,ปลา,ปลาเพียว  
1251,ปลา,ก้างพระร่วงแคระ
1252,ปลา,คางเบือน ชื่อท้องถิ่น: ภาคอีสาน เบี้ยว ขบ ปากวิบ แก็ก 
1253,ปลา,-
1254,ปลา,ลิ้นแมว  
1255,ปลา,
1256,ปลา,Thailand silurus
1257,ปลา,
1258,ปลา,-
1259,ปลา,Concealed dorsal-fin catfish
1260,ปลา,ชะโอนหิน
1261,ปลา,ปลาก้างพระร่วง
1262,ปลา,-
1263,ปลา,ปลาชะโอน
1264,ปลา,
1265,ปลา,สายยู
1266,ปลา,ปลาขาไก่
1267,ปลา,เนื้ออ่อนหนวดยาว
1268,ปลา,เนื้ออ่อนหนวดยาว
1269,ปลา,ปลาเพียวยาว
1270,ปลา,ปลาเค้าดำ
1271,ปลา,ชะโอนหิน
1272,ปลา,ปลาก้างพระร่วง
1273,ปลา,Catfish
1274,ปลา,เนื้ออ่อนหนวดสั้น
1275,ปลา,ชะโอนหิน
1276,ปลา,ผี  
1277,ปลา,ชะโอนพรุ  
1278,ปลา,ลิ้นแมว  
1279,ปลา,ปลาปีกไก่หนวดยาว
1280,ปลา,หนวดแมวดรีบหลังยาว
1281,ปลา,
1282,ปลา,ปลาดังแดง
1283,ปลา,หนวดแมว  
1284,ปลา,
1285,ปลา,"ปลาชะโอน, สยุมพร"
1286,ปลา,ปลาปีกไก่  
1287,ปลา,ปลาขาไก่
1288,ปลา,ปีกไก่หนวดยาว  
1289,ปลา,ปลาน้ำเงิน
1290,ปลา,ปลาแดง
1291,ปลา,
1292,ปลา, ดุกทะเล 
1293,ปลา,ดุกทะเล  
1294,ปลา,ปลาดุกลาย
1295,ปลา,ดุกลำพัน
1296,ปลา,-
1297,ปลา,มอด
1298,ปลา,ดุกลำพันตะวันออก
1299,ปลา,ดุกด้าน 
1300,ปลา,ดุกภูเขา
1301,ปลา,ดุกแคระ
1302,ปลา,กะแมะ
1303,ปลา,ดุกดัก  ดุกเนื้อเลน
1304,ปลา,ดุกอุย
1305,ปลา,ปลาจีด   
1306,ปลา,Stinging catfish
1307,ปลา,กดทะเล
1308,ปลา,Threadfin sea catfish 
1309,ปลา,Sea catfish 
1310,ปลา,
1311,ปลา,กดหัวโม่ง
1312,ปลา,กดทะเล
1313,ปลา,Shovelnose sea catfish
1314,ปลา,Goat catfish
1315,ปลา,กดทะเล
1316,ปลา,Sona sea catfish
1317,ปลา,ปลาทูกัง
1318,ปลา,กดทะเล
1319,ปลา,ปลากดทะเล
1320,ปลา,ปลากดทะเล
1321,ปลา,
1322,ปลา,Papillate catfish
1323,ปลา,Giant catfish
1324,ปลา,Gagora catfish
1325,ปลา,กด  กดขาว  กดโคกกะโส  กดหัวสั้น  กดหัวอ่อน  กดหน้าหมู
1326,ปลา,Squirrelheaded catfish
1327,ปลา,กดเหลือง
1328,ปลา,Fleshysnout catfish
1329,ปลา,กดทะเล
1330,ปลา,Blacktip sea catfish
1331,ปลา,ปลากดทะเล
1332,ปลา,Armoured sea catfish
1333,ปลา,กดทะเล
1334,ปลา,กดทะเล
1335,ปลา,กดทะเล
1336,ปลา,ปลากดทะเล
1337,ปลา,กดหัวลิง  
1338,ปลา,กดทะเล
1339,ปลา,พรมหัวเหม็น  
1340,ปลา,กดหัวกบ
1341,ปลา,กดหัวผาน  
1342,ปลา,สังกะวาดหน้าแหลม
1343,ปลา,สังกะวาดหน้าหนู
1344,ปลา,สังกะวาดพม่า  หวีเกศ  
1345,ปลา,ปลาสังกะวาด
1346,ปลา,หวีเกศ  
1347,ปลา,หวีเกศ 
1348,ปลา,ปลาสังกะวาด
1349,ปลา,สังกะวาดหน้าหนู  
1350,ปลา,-
1351,ปลา,ปลาสวายหนู
1352,ปลา,สังกะวาดท้องคม
1353,ปลา,บึก
1354,ปลา,ยาง  
1355,ปลา,สังกะแวง  
1356,ปลา,
1357,ปลา,สังกะแวง
1358,ปลา,เผาะ
1359,ปลา,Pangas catfish
1360,ปลา,
1361,ปลา,เทพา
1362,ปลา,ยอนหยวก
1363,ปลา,ปลาสวาย
1364,ปลา,สังกะวาด 
1365,ปลา,เผาะหางดอก
1366,ปลา,
1367,ปลา,
1368,ปลา,เทโพ
1369,ปลา,ซวยเสาะ 
1370,ปลา,ดุกมูน ชื่อท้องถิ่น: แขยงหนู แขยงหมู 
1371,ปลา,แขยงใบข้าวสาละวิน
1372,ปลา,ดุกมูน
1373,ปลา,ดุกมูนครีบสูง
1374,ปลา,-
1375,ปลา,
1376,ปลา,Giant river-catfish
1377,ปลา,
1378,ปลา,
1379,ปลา,แขยงขี้ไก่
1380,ปลา,
1381,ปลา,ดุกมูน
1382,ปลา,
1383,ปลา,
1384,ปลา,แขยงขีด
1385,ปลา,ปลากดคังสาละวิน  
1386,ปลา,
1387,ปลา,แขยงข้างลาย
1388,ปลา,-
1389,ปลา,แขยงนวลใต้
1390,ปลา,-
1391,ปลา,ปลากดลายดอก
1392,ปลา,ปลากดลายดอก
1393,ปลา,แขยงเขาแม่กลอง
1394,ปลา,แขยงเขา  
1395,ปลา,
1396,ปลา,ปลากดขี้ลิง
1397,ปลา,ปลากดเหลือง
1398,ปลา,ปลากดเหลือง
1399,ปลา,ดุกมูน ชื่อท้องถิ่น: แขยงหนู แขยงหมู 
1400,ปลา,แขยงหางจุด
num,group,name
1401,ปลา,แขยงนวล
1402,ปลา,Striped dwarf catfish
1403,ปลา,แขยงข้างลาย
1404,ปลา,ปลาแขยงทราย
1405,ปลา,แขยงแถบขาว
1406,ปลา,แขยงทองสาละวิน
1407,ปลา,แขยงใบข้าว
1408,ปลา,Gangetic mystus
1409,ปลา,แขยงธง  
1410,ปลา,อีกง  
1411,ปลา,Twospot catfish
1412,ปลา,-
1413,ปลา,
1414,ปลา,แขยงพรุ
1415,ปลา,กดหมูสาละวิน
1416,ปลา,ดุกมูน
1417,ปลา,ดุกมูน
1418,ปลา,ปลากดดำ
1419,ปลา,ปลากดแก้ว
1420,ปลา,
1421,ปลา,River catfish
1422,ปลา,"ปลากดหิน,แขยงหิน"
1423,ปลา,แขยงข้างลาย
1424,ปลา,หน้าดำ
1425,ปลา,Spotted mountain trout
1426,ปลา,Rainbow trout
1427,ปลา,Japanese Amago
1428,ปลา,ข้างขวานทะเลลึก
1429,ปลา,ข้างขวานทะเลลึก
1430,ปลา,hatchetfish 
1431,ปลา,ข้างขวานทะเลลึก
1432,ปลา,Spiny hatchetfish
1433,ปลา,
1434,ปลา,-
1435,ปลา,เขี้ยวกางเรืองแสง
1436,ปลา,เขี้ยวกางเรืองแสง
1437,ปลา,จมูกวุ้น
1438,ปลา,จมูกวุ้น
1439,ปลา,ปากคมน้ำลึก
1440,ปลา,ปลาปากคมปีกสั้น
1441,ปลา,ปลาปากคมแก้มดำ
1442,ปลา,"ปลาตุ๊กแกลายเมฆ,ปลาปากคมลายเมฆ"
1443,ปลา,ชื่อไทย: ตุ๊กแก
1444,ปลา,Blackear lizardfish
1445,ปลา,Lighthouse lizardfish
1446,ปลา,Triplecross lizardfish
1447,ปลา,ชื่อไทย: ปากคมหางลาย
1448,ปลา,Snakefish
1449,ปลา,Longfin lizardfish 
1450,ปลา,Indian lizardfish
1451,ปลา,ชื่อไทย: ปากคมลาย
1452,ปลา,ปลาหนวดยุ่ง
1453,ปลา,Lavender lizardfish
1454,ปลา,Sand lizardfish
1455,ปลา,Redmarbled lizardfish
1456,ปลา,ปลาปากคมลาย
1457,ปลา,ปลาปากคมแก้มขาว
1458,ปลา,Shortfin saury
1459,ปลา,-
1460,ปลา,ตาเขียว 
1461,ปลา,เขี้ยวกาง
1462,ปลา, เป็ดทะเล
1463,ปลา,Deep water pike smelt
1464,ปลา,Shortfin neoscopelid 
1465,ปลา,ปลาเรืองแสงใหญ่
1466,ปลา,เรืองแสง
1467,ปลา,เรืองแสง
1468,ปลา,เรืองแสง
1469,ปลา,เรืองแสง
1470,ปลา,พญานาคแคระ
1471,ปลา,ปลาจิ้มฟันจระเข้
1472,ปลา,ปลาดาบทะเล
1473,ปลา,Pacific beardfish 
1474,ปลา,Silver eye
1475,ปลา,กุเราแคระ
1476,ปลา,กุเราแคระ
1477,ปลา,Peterson's grenadier
1478,ปลา,หางหนู
1479,ปลา,หางหนู
1480,ปลา,หางหนู
1481,ปลา,Softhead grenadier 
1482,ปลา,หางหนู
1483,ปลา,ค้อดน้ำลึก
1484,ปลา,ไข่มุก
1485,ปลา,ไข่มุก
1486,ปลา,Pallid pearlfish
1487,ปลา,ปลาเพิร์ลฟิช
1488,ปลา,ปลาเพิร์ลฟิช
1489,ปลา,ปลาหางงู
1490,ปลา,ปลาหางงู
1491,ปลา,Goatsbeard brotula
1492,ปลา,-
1493,ปลา,-
1494,ปลา,Marbled cusk-eel
1495,ปลา,Slimy cuskeel
1496,ปลา,Phuket viviparous brotula
1497,ปลา,Whiskered viviparous brotula
1498,ปลา,Bigeye cusk 
1499,ปลา,Yellow pigmy brotula
1500,ปลา,Reticulated toadfish
